filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split,embedding_index
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_007.jpg,0124_cut_007.jpg,124,wide_notext,wide,0,wide_notext,test,1030
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_008.jpg,0124_cut_008.jpg,124,wide_notext,wide,0,wide_notext,test,1031
C:\Temp\deep\labeled_dataset\wide_notext\0124_cut_010.jpg,0124_cut_010.jpg,124,wide_notext,wide,0,wide_notext,test,1032
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_002.jpg,0126_cut_002.jpg,126,wide_notext,wide,0,wide_notext,test,1033
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_003.jpg,0126_cut_003.jpg,126,wide_notext,wide,0,wide_notext,test,1034
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_004.jpg,0126_cut_004.jpg,126,wide_notext,wide,0,wide_notext,test,1035
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_005.jpg,0126_cut_005.jpg,126,wide_notext,wide,0,wide_notext,test,1036
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_006.jpg,0126_cut_006.jpg,126,wide_notext,wide,0,wide_notext,test,1037
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_007.jpg,0126_cut_007.jpg,126,wide_notext,wide,0,wide_notext,test,1038
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_008.jpg,0126_cut_008.jpg,126,wide_notext,wide,0,wide_notext,test,1039
C:\Temp\deep\labeled_dataset\wide_notext\0126_cut_009.jpg,0126_cut_009.jpg,126,wide_notext,wide,0,wide_notext,test,1040
C:\Temp\deep\labeled_dataset\wide_notext\0127_cut_003.jpg,0127_cut_003.jpg,127,wide_notext,wide,0,wide_notext,train,1041
C:\Temp\deep\labeled_dataset\wide_notext\0127_cut_004.jpg,0127_cut_004.jpg,127,wide_notext,wide,0,wide_notext,train,1042
C:\Temp\deep\labeled_dataset\wide_notext\0130_cut_002.jpg,0130_cut_002.jpg,130,wide_notext,wide,0,wide_notext,train,1043
C:\Temp\deep\labeled_dataset\wide_notext\0130_cut_003.jpg,0130_cut_003.jpg,130,wide_notext,wide,0,wide_notext,train,1044
C:\Temp\deep\labeled_dataset\wide_text\0001_cut_003.jpg,0001_cut_003.jpg,1,wide_text,wide,1,wide_text,test,1045
C:\Temp\deep\labeled_dataset\wide_text\0003_cut_001.jpg,0003_cut_001.jpg,3,wide_text,wide,1,wide_text,test,1046
C:\Temp\deep\labeled_dataset\wide_text\0004_cut_012.jpg,0004_cut_012.jpg,4,wide_text,wide,1,wide_text,val,1047
C:\Temp\deep\labeled_dataset\wide_text\0005_cut_002.jpg,0005_cut_002.jpg,5,wide_text,wide,1,wide_text,train,1048
C:\Temp\deep\labeled_dataset\wide_text\0005_cut_004.jpg,0005_cut_004.jpg,5,wide_text,wide,1,wide_text,train,1049
C:\Temp\deep\labeled_dataset\wide_text\0005_cut_011.jpg,0005_cut_011.jpg,5,wide_text,wide,1,wide_text,train,1050
C:\Temp\deep\labeled_dataset\wide_text\0007_cut_005.jpg,0007_cut_005.jpg,7,wide_text,wide,1,wide_text,test,1051
C:\Temp\deep\labeled_dataset\wide_text\0007_cut_007.jpg,0007_cut_007.jpg,7,wide_text,wide,1,wide_text,test,1052
C:\Temp\deep\labeled_dataset\wide_text\0007_cut_008.jpg,0007_cut_008.jpg,7,wide_text,wide,1,wide_text,test,1053
C:\Temp\deep\labeled_dataset\wide_text\0008_cut_015.jpg,0008_cut_015.jpg,8,wide_text,wide,1,wide_text,test,1054
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_004.jpg,0011_cut_004.jpg,11,wide_text,wide,1,wide_text,train,1055
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_006.jpg,0011_cut_006.jpg,11,wide_text,wide,1,wide_text,train,1056
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_007.jpg,0011_cut_007.jpg,11,wide_text,wide,1,wide_text,train,1057
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_011.jpg,0011_cut_011.jpg,11,wide_text,wide,1,wide_text,train,1058
C:\Temp\deep\labeled_dataset\wide_text\0012_cut_004.jpg,0012_cut_004.jpg,12,wide_text,wide,1,wide_text,train,1059
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_001.jpg,0014_cut_001.jpg,14,wide_text,wide,1,wide_text,train,1060
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_002.jpg,0014_cut_002.jpg,14,wide_text,wide,1,wide_text,train,1061
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_003.jpg,0014_cut_003.jpg,14,wide_text,wide,1,wide_text,train,1062
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_004.jpg,0014_cut_004.jpg,14,wide_text,wide,1,wide_text,train,1063
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_005.jpg,0014_cut_005.jpg,14,wide_text,wide,1,wide_text,train,1064
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_008.jpg,0014_cut_008.jpg,14,wide_text,wide,1,wide_text,train,1065
C:\Temp\deep\labeled_dataset\wide_text\0016_cut_005.jpg,0016_cut_005.jpg,16,wide_text,wide,1,wide_text,val,1066
C:\Temp\deep\labeled_dataset\wide_text\0016_cut_007.jpg,0016_cut_007.jpg,16,wide_text,wide,1,wide_text,val,1067
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_001.jpg,0017_cut_001.jpg,17,wide_text,wide,1,wide_text,train,1068
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_002.jpg,0017_cut_002.jpg,17,wide_text,wide,1,wide_text,train,1069
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_008.jpg,0017_cut_008.jpg,17,wide_text,wide,1,wide_text,train,1070
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_009.jpg,0017_cut_009.jpg,17,wide_text,wide,1,wide_text,train,1071
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_011.jpg,0017_cut_011.jpg,17,wide_text,wide,1,wide_text,train,1072
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_013.jpg,0017_cut_013.jpg,17,wide_text,wide,1,wide_text,train,1073
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_014.jpg,0017_cut_014.jpg,17,wide_text,wide,1,wide_text,train,1074
C:\Temp\deep\labeled_dataset\wide_text\0018_cut_001.jpg,0018_cut_001.jpg,18,wide_text,wide,1,wide_text,val,1075
C:\Temp\deep\labeled_dataset\wide_text\0018_cut_002.jpg,0018_cut_002.jpg,18,wide_text,wide,1,wide_text,val,1076
C:\Temp\deep\labeled_dataset\wide_text\0019_cut_004.jpg,0019_cut_004.jpg,19,wide_text,wide,1,wide_text,test,1077
C:\Temp\deep\labeled_dataset\wide_text\0021_cut_002.jpg,0021_cut_002.jpg,21,wide_text,wide,1,wide_text,val,1078
C:\Temp\deep\labeled_dataset\wide_text\0021_cut_003.jpg,0021_cut_003.jpg,21,wide_text,wide,1,wide_text,val,1079
C:\Temp\deep\labeled_dataset\wide_text\0022_cut_003.jpg,0022_cut_003.jpg,22,wide_text,wide,1,wide_text,test,1080
C:\Temp\deep\labeled_dataset\wide_text\0022_cut_004.jpg,0022_cut_004.jpg,22,wide_text,wide,1,wide_text,test,1081
C:\Temp\deep\labeled_dataset\wide_text\0023_cut_003.jpg,0023_cut_003.jpg,23,wide_text,wide,1,wide_text,train,1082
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_001.jpg,0024_cut_001.jpg,24,wide_text,wide,1,wide_text,train,1083
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_005.jpg,0024_cut_005.jpg,24,wide_text,wide,1,wide_text,train,1084
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_006.jpg,0024_cut_006.jpg,24,wide_text,wide,1,wide_text,train,1085
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_007.jpg,0024_cut_007.jpg,24,wide_text,wide,1,wide_text,train,1086
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_015.jpg,0024_cut_015.jpg,24,wide_text,wide,1,wide_text,train,1087
C:\Temp\deep\labeled_dataset\wide_text\0025_cut_002.jpg,0025_cut_002.jpg,25,wide_text,wide,1,wide_text,test,1088
C:\Temp\deep\labeled_dataset\wide_text\0026_cut_002.jpg,0026_cut_002.jpg,26,wide_text,wide,1,wide_text,train,1089
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_010.jpg,0030_cut_010.jpg,30,wide_text,wide,1,wide_text,val,1090
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_014.jpg,0030_cut_014.jpg,30,wide_text,wide,1,wide_text,val,1091
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_016.jpg,0030_cut_016.jpg,30,wide_text,wide,1,wide_text,val,1092
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_017.jpg,0030_cut_017.jpg,30,wide_text,wide,1,wide_text,val,1093
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_018.jpg,0030_cut_018.jpg,30,wide_text,wide,1,wide_text,val,1094
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_019.jpg,0030_cut_019.jpg,30,wide_text,wide,1,wide_text,val,1095
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_020.jpg,0030_cut_020.jpg,30,wide_text,wide,1,wide_text,val,1096
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_021.jpg,0030_cut_021.jpg,30,wide_text,wide,1,wide_text,val,1097
C:\Temp\deep\labeled_dataset\wide_text\0031_cut_001.jpg,0031_cut_001.jpg,31,wide_text,wide,1,wide_text,train,1098
C:\Temp\deep\labeled_dataset\wide_text\0031_cut_002.jpg,0031_cut_002.jpg,31,wide_text,wide,1,wide_text,train,1099
C:\Temp\deep\labeled_dataset\wide_text\0031_cut_003.jpg,0031_cut_003.jpg,31,wide_text,wide,1,wide_text,train,1100
C:\Temp\deep\labeled_dataset\wide_text\0032_cut_001.jpg,0032_cut_001.jpg,32,wide_text,wide,1,wide_text,train,1101
C:\Temp\deep\labeled_dataset\wide_text\0034_cut_001.jpg,0034_cut_001.jpg,34,wide_text,wide,1,wide_text,val,1102
C:\Temp\deep\labeled_dataset\wide_text\0034_cut_005.jpg,0034_cut_005.jpg,34,wide_text,wide,1,wide_text,val,1103
C:\Temp\deep\labeled_dataset\wide_text\0035_cut_002.jpg,0035_cut_002.jpg,35,wide_text,wide,1,wide_text,train,1104
C:\Temp\deep\labeled_dataset\wide_text\0035_cut_004.jpg,0035_cut_004.jpg,35,wide_text,wide,1,wide_text,train,1105
C:\Temp\deep\labeled_dataset\wide_text\0036_cut_004.jpg,0036_cut_004.jpg,36,wide_text,wide,1,wide_text,train,1106
C:\Temp\deep\labeled_dataset\wide_text\0037_cut_012.jpg,0037_cut_012.jpg,37,wide_text,wide,1,wide_text,test,1107
C:\Temp\deep\labeled_dataset\wide_text\0038_cut_002.jpg,0038_cut_002.jpg,38,wide_text,wide,1,wide_text,train,1108
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_001.jpg,0039_cut_001.jpg,39,wide_text,wide,1,wide_text,train,1109
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_003.jpg,0039_cut_003.jpg,39,wide_text,wide,1,wide_text,train,1110
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_004.jpg,0039_cut_004.jpg,39,wide_text,wide,1,wide_text,train,1111
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_006.jpg,0039_cut_006.jpg,39,wide_text,wide,1,wide_text,train,1112
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_002.jpg,0040_cut_002.jpg,40,wide_text,wide,1,wide_text,train,1113
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_010.jpg,0040_cut_010.jpg,40,wide_text,wide,1,wide_text,train,1114
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_014.jpg,0040_cut_014.jpg,40,wide_text,wide,1,wide_text,train,1115
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_016.jpg,0040_cut_016.jpg,40,wide_text,wide,1,wide_text,train,1116
C:\Temp\deep\labeled_dataset\wide_text\0042_cut_002.jpg,0042_cut_002.jpg,42,wide_text,wide,1,wide_text,train,1117
C:\Temp\deep\labeled_dataset\wide_text\0042_cut_006.jpg,0042_cut_006.jpg,42,wide_text,wide,1,wide_text,train,1118
C:\Temp\deep\labeled_dataset\wide_text\0046_cut_001.jpg,0046_cut_001.jpg,46,wide_text,wide,1,wide_text,train,1119
C:\Temp\deep\labeled_dataset\wide_text\0047_cut_001.jpg,0047_cut_001.jpg,47,wide_text,wide,1,wide_text,train,1120
C:\Temp\deep\labeled_dataset\wide_text\0047_cut_002.jpg,0047_cut_002.jpg,47,wide_text,wide,1,wide_text,train,1121
C:\Temp\deep\labeled_dataset\wide_text\0048_cut_004.jpg,0048_cut_004.jpg,48,wide_text,wide,1,wide_text,test,1122
C:\Temp\deep\labeled_dataset\wide_text\0048_cut_006.jpg,0048_cut_006.jpg,48,wide_text,wide,1,wide_text,test,1123
C:\Temp\deep\labeled_dataset\wide_text\0048_cut_007.jpg,0048_cut_007.jpg,48,wide_text,wide,1,wide_text,test,1124
C:\Temp\deep\labeled_dataset\wide_text\0049_cut_002.jpg,0049_cut_002.jpg,49,wide_text,wide,1,wide_text,train,1125
C:\Temp\deep\labeled_dataset\wide_text\0049_cut_003.jpg,0049_cut_003.jpg,49,wide_text,wide,1,wide_text,train,1126
C:\Temp\deep\labeled_dataset\wide_text\0050_cut_001.jpg,0050_cut_001.jpg,50,wide_text,wide,1,wide_text,train,1127
C:\Temp\deep\labeled_dataset\wide_text\0052_cut_019.jpg,0052_cut_019.jpg,52,wide_text,wide,1,wide_text,val,1128
C:\Temp\deep\labeled_dataset\wide_text\0054_cut_001.jpg,0054_cut_001.jpg,54,wide_text,wide,1,wide_text,train,1129
C:\Temp\deep\labeled_dataset\wide_text\0054_cut_013.jpg,0054_cut_013.jpg,54,wide_text,wide,1,wide_text,train,1130
C:\Temp\deep\labeled_dataset\wide_text\0056_cut_002.jpg,0056_cut_002.jpg,56,wide_text,wide,1,wide_text,train,1131
C:\Temp\deep\labeled_dataset\wide_text\0071_cut_002.jpg,0071_cut_002.jpg,71,wide_text,wide,1,wide_text,val,1132
C:\Temp\deep\labeled_dataset\wide_text\0074_cut_006.jpg,0074_cut_006.jpg,74,wide_text,wide,1,wide_text,train,1133
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_001.jpg,0075_cut_001.jpg,75,wide_text,wide,1,wide_text,train,1134
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_003.jpg,0075_cut_003.jpg,75,wide_text,wide,1,wide_text,train,1135
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_006.jpg,0075_cut_006.jpg,75,wide_text,wide,1,wide_text,train,1136
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_007.jpg,0075_cut_007.jpg,75,wide_text,wide,1,wide_text,train,1137
C:\Temp\deep\labeled_dataset\wide_text\0076_cut_007.jpg,0076_cut_007.jpg,76,wide_text,wide,1,wide_text,test,1138
C:\Temp\deep\labeled_dataset\wide_text\0080_cut_006.jpg,0080_cut_006.jpg,80,wide_text,wide,1,wide_text,train,1139
C:\Temp\deep\labeled_dataset\wide_text\0080_cut_008.jpg,0080_cut_008.jpg,80,wide_text,wide,1,wide_text,train,1140
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_003.jpg,0082_cut_003.jpg,82,wide_text,wide,1,wide_text,val,1141
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_006.jpg,0082_cut_006.jpg,82,wide_text,wide,1,wide_text,val,1142
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_016.jpg,0082_cut_016.jpg,82,wide_text,wide,1,wide_text,val,1143
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_017.jpg,0082_cut_017.jpg,82,wide_text,wide,1,wide_text,val,1144
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_001.jpg,0083_cut_001.jpg,83,wide_text,wide,1,wide_text,test,1145
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_002.jpg,0083_cut_002.jpg,83,wide_text,wide,1,wide_text,test,1146
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_003.jpg,0083_cut_003.jpg,83,wide_text,wide,1,wide_text,test,1147
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_004.jpg,0083_cut_004.jpg,83,wide_text,wide,1,wide_text,test,1148
C:\Temp\deep\labeled_dataset\wide_text\0087_cut_002.jpg,0087_cut_002.jpg,87,wide_text,wide,1,wide_text,test,1149
C:\Temp\deep\labeled_dataset\wide_text\0089_cut_002.jpg,0089_cut_002.jpg,89,wide_text,wide,1,wide_text,val,1150
C:\Temp\deep\labeled_dataset\wide_text\0089_cut_013.jpg,0089_cut_013.jpg,89,wide_text,wide,1,wide_text,val,1151
C:\Temp\deep\labeled_dataset\wide_text\0089_cut_014.jpg,0089_cut_014.jpg,89,wide_text,wide,1,wide_text,val,1152
C:\Temp\deep\labeled_dataset\wide_text\0090_cut_001.jpg,0090_cut_001.jpg,90,wide_text,wide,1,wide_text,test,1153
C:\Temp\deep\labeled_dataset\wide_text\0093_cut_006.jpg,0093_cut_006.jpg,93,wide_text,wide,1,wide_text,val,1154
C:\Temp\deep\labeled_dataset\wide_text\0093_cut_007.jpg,0093_cut_007.jpg,93,wide_text,wide,1,wide_text,val,1155
C:\Temp\deep\labeled_dataset\wide_text\0093_cut_017.jpg,0093_cut_017.jpg,93,wide_text,wide,1,wide_text,val,1156
C:\Temp\deep\labeled_dataset\wide_text\0099_cut_004.jpg,0099_cut_004.jpg,99,wide_text,wide,1,wide_text,test,1157
C:\Temp\deep\labeled_dataset\wide_text\0108_cut_004.jpg,0108_cut_004.jpg,108,wide_text,wide,1,wide_text,train,1158
C:\Temp\deep\labeled_dataset\wide_text\0109_cut_004.jpg,0109_cut_004.jpg,109,wide_text,wide,1,wide_text,train,1159
C:\Temp\deep\labeled_dataset\wide_text\0109_cut_005.jpg,0109_cut_005.jpg,109,wide_text,wide,1,wide_text,train,1160
C:\Temp\deep\labeled_dataset\wide_text\0110_cut_002.jpg,0110_cut_002.jpg,110,wide_text,wide,1,wide_text,train,1161
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_002.jpg,0113_cut_002.jpg,113,wide_text,wide,1,wide_text,train,1162
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_003.jpg,0113_cut_003.jpg,113,wide_text,wide,1,wide_text,train,1163
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_009.jpg,0113_cut_009.jpg,113,wide_text,wide,1,wide_text,train,1164
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_010.jpg,0113_cut_010.jpg,113,wide_text,wide,1,wide_text,train,1165
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_011.jpg,0113_cut_011.jpg,113,wide_text,wide,1,wide_text,train,1166
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_012.jpg,0113_cut_012.jpg,113,wide_text,wide,1,wide_text,train,1167
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_013.jpg,0113_cut_013.jpg,113,wide_text,wide,1,wide_text,train,1168
C:\Temp\deep\labeled_dataset\wide_text\0115_cut_002.jpg,0115_cut_002.jpg,115,wide_text,wide,1,wide_text,test,1169
C:\Temp\deep\labeled_dataset\wide_text\0115_cut_003.jpg,0115_cut_003.jpg,115,wide_text,wide,1,wide_text,test,1170
C:\Temp\deep\labeled_dataset\wide_text\0115_cut_004.jpg,0115_cut_004.jpg,115,wide_text,wide,1,wide_text,test,1171
C:\Temp\deep\labeled_dataset\wide_text\0119_cut_009.jpg,0119_cut_009.jpg,119,wide_text,wide,1,wide_text,train,1172
C:\Temp\deep\labeled_dataset\wide_text\0119_cut_010.jpg,0119_cut_010.jpg,119,wide_text,wide,1,wide_text,train,1173
C:\Temp\deep\labeled_dataset\wide_text\0120_cut_003.jpg,0120_cut_003.jpg,120,wide_text,wide,1,wide_text,train,1174
C:\Temp\deep\labeled_dataset\wide_text\0120_cut_005.jpg,0120_cut_005.jpg,120,wide_text,wide,1,wide_text,train,1175
C:\Temp\deep\labeled_dataset\wide_text\0120_cut_007.jpg,0120_cut_007.jpg,120,wide_text,wide,1,wide_text,train,1176
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_001.jpg,0124_cut_001.jpg,124,wide_text,wide,1,wide_text,test,1177
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_005.jpg,0124_cut_005.jpg,124,wide_text,wide,1,wide_text,test,1178
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_006.jpg,0124_cut_006.jpg,124,wide_text,wide,1,wide_text,test,1179
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_009.jpg,0124_cut_009.jpg,124,wide_text,wide,1,wide_text,test,1180
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_011.jpg,0124_cut_011.jpg,124,wide_text,wide,1,wide_text,test,1181
C:\Temp\deep\labeled_dataset\wide_text\0125_cut_005.jpg,0125_cut_005.jpg,125,wide_text,wide,1,wide_text,test,1182
C:\Temp\deep\labeled_dataset\wide_text\0126_cut_001.jpg,0126_cut_001.jpg,126,wide_text,wide,1,wide_text,test,1183
C:\Temp\deep\labeled_dataset\wide_text\0128_cut_001.jpg,0128_cut_001.jpg,128,wide_text,wide,1,wide_text,train,1184
C:\Temp\deep\labeled_dataset\wide_text\0129_cut_012.jpg,0129_cut_012.jpg,129,wide_text,wide,1,wide_text,train,1185
C:\Temp\deep\labeled_dataset\wide_text\0130_cut_001.jpg,0130_cut_001.jpg,130,wide_text,wide,1,wide_text,train,1186
C:\Temp\deep\labeled_dataset\wide_text\0130_cut_007.jpg,0130_cut_007.jpg,130,wide_text,wide,1,wide_text,train,1187
