filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split
C:\Temp\deep\labeled_dataset\wide_text\0001_cut_003.jpg,0001_cut_003.jpg,0001,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0003_cut_001.jpg,0003_cut_001.jpg,0003,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0004_cut_012.jpg,0004_cut_012.jpg,0004,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0005_cut_002.jpg,0005_cut_002.jpg,0005,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0005_cut_004.jpg,0005_cut_004.jpg,0005,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0005_cut_011.jpg,0005_cut_011.jpg,0005,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0007_cut_005.jpg,0007_cut_005.jpg,0007,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0007_cut_007.jpg,0007_cut_007.jpg,0007,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0007_cut_008.jpg,0007_cut_008.jpg,0007,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0008_cut_015.jpg,0008_cut_015.jpg,0008,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_004.jpg,0011_cut_004.jpg,0011,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_006.jpg,0011_cut_006.jpg,0011,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_007.jpg,0011_cut_007.jpg,0011,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0011_cut_011.jpg,0011_cut_011.jpg,0011,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0012_cut_004.jpg,0012_cut_004.jpg,0012,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_001.jpg,0014_cut_001.jpg,0014,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_002.jpg,0014_cut_002.jpg,0014,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_003.jpg,0014_cut_003.jpg,0014,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_004.jpg,0014_cut_004.jpg,0014,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_005.jpg,0014_cut_005.jpg,0014,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0014_cut_008.jpg,0014_cut_008.jpg,0014,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0016_cut_005.jpg,0016_cut_005.jpg,0016,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0016_cut_007.jpg,0016_cut_007.jpg,0016,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_001.jpg,0017_cut_001.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_002.jpg,0017_cut_002.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_008.jpg,0017_cut_008.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_009.jpg,0017_cut_009.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_011.jpg,0017_cut_011.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_013.jpg,0017_cut_013.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0017_cut_014.jpg,0017_cut_014.jpg,0017,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0018_cut_001.jpg,0018_cut_001.jpg,0018,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0018_cut_002.jpg,0018_cut_002.jpg,0018,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0019_cut_004.jpg,0019_cut_004.jpg,0019,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0021_cut_002.jpg,0021_cut_002.jpg,0021,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0021_cut_003.jpg,0021_cut_003.jpg,0021,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0022_cut_003.jpg,0022_cut_003.jpg,0022,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0022_cut_004.jpg,0022_cut_004.jpg,0022,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0023_cut_003.jpg,0023_cut_003.jpg,0023,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_001.jpg,0024_cut_001.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_005.jpg,0024_cut_005.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_006.jpg,0024_cut_006.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_007.jpg,0024_cut_007.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0024_cut_015.jpg,0024_cut_015.jpg,0024,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0025_cut_002.jpg,0025_cut_002.jpg,0025,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0026_cut_002.jpg,0026_cut_002.jpg,0026,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_010.jpg,0030_cut_010.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_014.jpg,0030_cut_014.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_016.jpg,0030_cut_016.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_017.jpg,0030_cut_017.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_018.jpg,0030_cut_018.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_019.jpg,0030_cut_019.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_020.jpg,0030_cut_020.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0030_cut_021.jpg,0030_cut_021.jpg,0030,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0031_cut_001.jpg,0031_cut_001.jpg,0031,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0031_cut_002.jpg,0031_cut_002.jpg,0031,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0031_cut_003.jpg,0031_cut_003.jpg,0031,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0032_cut_001.jpg,0032_cut_001.jpg,0032,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0034_cut_001.jpg,0034_cut_001.jpg,0034,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0034_cut_005.jpg,0034_cut_005.jpg,0034,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0035_cut_002.jpg,0035_cut_002.jpg,0035,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0035_cut_004.jpg,0035_cut_004.jpg,0035,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0036_cut_004.jpg,0036_cut_004.jpg,0036,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0037_cut_012.jpg,0037_cut_012.jpg,0037,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0038_cut_002.jpg,0038_cut_002.jpg,0038,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_001.jpg,0039_cut_001.jpg,0039,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_003.jpg,0039_cut_003.jpg,0039,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_004.jpg,0039_cut_004.jpg,0039,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0039_cut_006.jpg,0039_cut_006.jpg,0039,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_002.jpg,0040_cut_002.jpg,0040,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_010.jpg,0040_cut_010.jpg,0040,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_014.jpg,0040_cut_014.jpg,0040,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0040_cut_016.jpg,0040_cut_016.jpg,0040,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0042_cut_002.jpg,0042_cut_002.jpg,0042,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0042_cut_006.jpg,0042_cut_006.jpg,0042,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0046_cut_001.jpg,0046_cut_001.jpg,0046,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0047_cut_001.jpg,0047_cut_001.jpg,0047,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0047_cut_002.jpg,0047_cut_002.jpg,0047,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0048_cut_004.jpg,0048_cut_004.jpg,0048,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0048_cut_006.jpg,0048_cut_006.jpg,0048,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0048_cut_007.jpg,0048_cut_007.jpg,0048,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0049_cut_002.jpg,0049_cut_002.jpg,0049,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0049_cut_003.jpg,0049_cut_003.jpg,0049,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0050_cut_001.jpg,0050_cut_001.jpg,0050,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0052_cut_019.jpg,0052_cut_019.jpg,0052,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0054_cut_001.jpg,0054_cut_001.jpg,0054,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0054_cut_013.jpg,0054_cut_013.jpg,0054,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0056_cut_002.jpg,0056_cut_002.jpg,0056,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0071_cut_002.jpg,0071_cut_002.jpg,0071,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0074_cut_006.jpg,0074_cut_006.jpg,0074,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_001.jpg,0075_cut_001.jpg,0075,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_003.jpg,0075_cut_003.jpg,0075,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_006.jpg,0075_cut_006.jpg,0075,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0075_cut_007.jpg,0075_cut_007.jpg,0075,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0076_cut_007.jpg,0076_cut_007.jpg,0076,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0080_cut_006.jpg,0080_cut_006.jpg,0080,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0080_cut_008.jpg,0080_cut_008.jpg,0080,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_003.jpg,0082_cut_003.jpg,0082,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_006.jpg,0082_cut_006.jpg,0082,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_016.jpg,0082_cut_016.jpg,0082,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0082_cut_017.jpg,0082_cut_017.jpg,0082,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_001.jpg,0083_cut_001.jpg,0083,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_002.jpg,0083_cut_002.jpg,0083,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_003.jpg,0083_cut_003.jpg,0083,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0083_cut_004.jpg,0083_cut_004.jpg,0083,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0087_cut_002.jpg,0087_cut_002.jpg,0087,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0089_cut_002.jpg,0089_cut_002.jpg,0089,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0089_cut_013.jpg,0089_cut_013.jpg,0089,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0089_cut_014.jpg,0089_cut_014.jpg,0089,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0090_cut_001.jpg,0090_cut_001.jpg,0090,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0093_cut_006.jpg,0093_cut_006.jpg,0093,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0093_cut_007.jpg,0093_cut_007.jpg,0093,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0093_cut_017.jpg,0093_cut_017.jpg,0093,wide_text,wide,1,wide_text,val
C:\Temp\deep\labeled_dataset\wide_text\0099_cut_004.jpg,0099_cut_004.jpg,0099,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0108_cut_004.jpg,0108_cut_004.jpg,0108,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0109_cut_004.jpg,0109_cut_004.jpg,0109,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0109_cut_005.jpg,0109_cut_005.jpg,0109,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0110_cut_002.jpg,0110_cut_002.jpg,0110,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_002.jpg,0113_cut_002.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_003.jpg,0113_cut_003.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_009.jpg,0113_cut_009.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_010.jpg,0113_cut_010.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_011.jpg,0113_cut_011.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_012.jpg,0113_cut_012.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0113_cut_013.jpg,0113_cut_013.jpg,0113,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0115_cut_002.jpg,0115_cut_002.jpg,0115,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0115_cut_003.jpg,0115_cut_003.jpg,0115,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0115_cut_004.jpg,0115_cut_004.jpg,0115,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0119_cut_009.jpg,0119_cut_009.jpg,0119,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0119_cut_010.jpg,0119_cut_010.jpg,0119,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0120_cut_003.jpg,0120_cut_003.jpg,0120,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0120_cut_005.jpg,0120_cut_005.jpg,0120,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0120_cut_007.jpg,0120_cut_007.jpg,0120,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_001.jpg,0124_cut_001.jpg,0124,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_005.jpg,0124_cut_005.jpg,0124,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_006.jpg,0124_cut_006.jpg,0124,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_009.jpg,0124_cut_009.jpg,0124,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0124_cut_011.jpg,0124_cut_011.jpg,0124,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0125_cut_005.jpg,0125_cut_005.jpg,0125,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0126_cut_001.jpg,0126_cut_001.jpg,0126,wide_text,wide,1,wide_text,test
C:\Temp\deep\labeled_dataset\wide_text\0128_cut_001.jpg,0128_cut_001.jpg,0128,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0129_cut_012.jpg,0129_cut_012.jpg,0129,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0130_cut_001.jpg,0130_cut_001.jpg,0130,wide_text,wide,1,wide_text,train
C:\Temp\deep\labeled_dataset\wide_text\0130_cut_007.jpg,0130_cut_007.jpg,0130,wide_text,wide,1,wide_text,train
