filepath,filename,video_id,original_class,shot_type,has_text,joint_label
C:\Temp\shot-classification\labeled_dataset\medium_text\0053_cut_016.jpg,0053_cut_016.jpg,53,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0053_cut_020.jpg,0053_cut_020.jpg,53,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\wide_notext\0053_cut_017.jpg,0053_cut_017.jpg,53,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0054_cut_002.jpg,0054_cut_002.jpg,54,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0054_cut_003.jpg,0054_cut_003.jpg,54,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0054_cut_005.jpg,0054_cut_005.jpg,54,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0054_cut_010.jpg,0054_cut_010.jpg,54,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_text\0054_cut_008.jpg,0054_cut_008.jpg,54,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0054_cut_012.jpg,0054_cut_012.jpg,54,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\wide_notext\0054_cut_004.jpg,0054_cut_004.jpg,54,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0054_cut_006.jpg,0054_cut_006.jpg,54,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0054_cut_007.jpg,0054_cut_007.jpg,54,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0054_cut_009.jpg,0054_cut_009.jpg,54,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0054_cut_011.jpg,0054_cut_011.jpg,54,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0054_cut_014.jpg,0054_cut_014.jpg,54,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_text\0054_cut_001.jpg,0054_cut_001.jpg,54,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\wide_text\0054_cut_013.jpg,0054_cut_013.jpg,54,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0055_cut_001.jpg,0055_cut_001.jpg,55,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_notext\0055_cut_004.jpg,0055_cut_004.jpg,55,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_notext\0055_cut_007.jpg,0055_cut_007.jpg,55,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\space_notext\0055_cut_006.jpg,0055_cut_006.jpg,55,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0056_cut_001.jpg,0056_cut_001.jpg,56,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0056_cut_018.jpg,0056_cut_018.jpg,56,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_004.jpg,0056_cut_004.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_005.jpg,0056_cut_005.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_006.jpg,0056_cut_006.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_010.jpg,0056_cut_010.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_013.jpg,0056_cut_013.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_015.jpg,0056_cut_015.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_016.jpg,0056_cut_016.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_017.jpg,0056_cut_017.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_022.jpg,0056_cut_022.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_023.jpg,0056_cut_023.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_024.jpg,0056_cut_024.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_025.jpg,0056_cut_025.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_027.jpg,0056_cut_027.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_029.jpg,0056_cut_029.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_031.jpg,0056_cut_031.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_032.jpg,0056_cut_032.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_033.jpg,0056_cut_033.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_034.jpg,0056_cut_034.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0056_cut_035.jpg,0056_cut_035.jpg,56,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_003.jpg,0056_cut_003.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_007.jpg,0056_cut_007.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_008.jpg,0056_cut_008.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_009.jpg,0056_cut_009.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_011.jpg,0056_cut_011.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_012.jpg,0056_cut_012.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_014.jpg,0056_cut_014.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_019.jpg,0056_cut_019.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_021.jpg,0056_cut_021.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_026.jpg,0056_cut_026.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_028.jpg,0056_cut_028.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0056_cut_030.jpg,0056_cut_030.jpg,56,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\wide_text\0056_cut_002.jpg,0056_cut_002.jpg,56,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0057_cut_002.jpg,0057_cut_002.jpg,57,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0057_cut_001.jpg,0057_cut_001.jpg,57,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0057_cut_003.jpg,0057_cut_003.jpg,57,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0057_cut_004.jpg,0057_cut_004.jpg,57,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_text\0057_cut_005.jpg,0057_cut_005.jpg,57,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0057_cut_006.jpg,0057_cut_006.jpg,57,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0057_cut_007.jpg,0057_cut_007.jpg,57,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0057_cut_008.jpg,0057_cut_008.jpg,57,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_001.jpg,0058_cut_001.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_002.jpg,0058_cut_002.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_004.jpg,0058_cut_004.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_005.jpg,0058_cut_005.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_006.jpg,0058_cut_006.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_007.jpg,0058_cut_007.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0058_cut_008.jpg,0058_cut_008.jpg,58,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0058_cut_003.jpg,0058_cut_003.jpg,58,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\object_text\0059_cut_001.jpg,0059_cut_001.jpg,59,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0059_cut_002.jpg,0059_cut_002.jpg,59,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0059_cut_003.jpg,0059_cut_003.jpg,59,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0059_cut_004.jpg,0059_cut_004.jpg,59,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0059_cut_005.jpg,0059_cut_005.jpg,59,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0059_cut_006.jpg,0059_cut_006.jpg,59,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0060_cut_002.jpg,0060_cut_002.jpg,60,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0060_cut_004.jpg,0060_cut_004.jpg,60,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0060_cut_005.jpg,0060_cut_005.jpg,60,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0060_cut_009.jpg,0060_cut_009.jpg,60,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0060_cut_003.jpg,0060_cut_003.jpg,60,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0060_cut_006.jpg,0060_cut_006.jpg,60,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0060_cut_007.jpg,0060_cut_007.jpg,60,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0060_cut_008.jpg,0060_cut_008.jpg,60,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0060_cut_010.jpg,0060_cut_010.jpg,60,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\object_notext\0061_cut_003.jpg,0061_cut_003.jpg,61,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_notext\0061_cut_005.jpg,0061_cut_005.jpg,61,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_text\0061_cut_008.jpg,0061_cut_008.jpg,61,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0061_cut_001.jpg,0061_cut_001.jpg,61,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0061_cut_002.jpg,0061_cut_002.jpg,61,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0061_cut_004.jpg,0061_cut_004.jpg,61,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0061_cut_007.jpg,0061_cut_007.jpg,61,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\object_notext\0062_cut_003.jpg,0062_cut_003.jpg,62,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_text\0062_cut_001.jpg,0062_cut_001.jpg,62,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_notext\0062_cut_002.jpg,0062_cut_002.jpg,62,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\space_notext\0062_cut_004.jpg,0062_cut_004.jpg,62,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0063_cut_002.jpg,0063_cut_002.jpg,63,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0063_cut_003.jpg,0063_cut_003.jpg,63,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0063_cut_004.jpg,0063_cut_004.jpg,63,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\object_text\0063_cut_001.jpg,0063_cut_001.jpg,63,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0063_cut_006.jpg,0063_cut_006.jpg,63,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0063_cut_005.jpg,0063_cut_005.jpg,63,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0064_cut_001.jpg,0064_cut_001.jpg,64,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0064_cut_002.jpg,0064_cut_002.jpg,64,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0064_cut_003.jpg,0064_cut_003.jpg,64,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\object_notext\0065_cut_001.jpg,0065_cut_001.jpg,65,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0066_cut_003.jpg,0066_cut_003.jpg,66,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0066_cut_004.jpg,0066_cut_004.jpg,66,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0066_cut_005.jpg,0066_cut_005.jpg,66,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\space_text\0066_cut_002.jpg,0066_cut_002.jpg,66,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_notext\0067_cut_001.jpg,0067_cut_001.jpg,67,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\space_notext\0067_cut_003.jpg,0067_cut_003.jpg,67,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\space_notext\0067_cut_005.jpg,0067_cut_005.jpg,67,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0067_cut_002.jpg,0067_cut_002.jpg,67,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0067_cut_004.jpg,0067_cut_004.jpg,67,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\object_notext\0068_cut_006.jpg,0068_cut_006.jpg,68,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_text\0068_cut_001.jpg,0068_cut_001.jpg,68,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0068_cut_002.jpg,0068_cut_002.jpg,68,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0068_cut_003.jpg,0068_cut_003.jpg,68,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0068_cut_004.jpg,0068_cut_004.jpg,68,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0068_cut_005.jpg,0068_cut_005.jpg,68,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0069_cut_001.jpg,0069_cut_001.jpg,69,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0069_cut_002.jpg,0069_cut_002.jpg,69,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0069_cut_006.jpg,0069_cut_006.jpg,69,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0069_cut_007.jpg,0069_cut_007.jpg,69,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0069_cut_008.jpg,0069_cut_008.jpg,69,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0069_cut_009.jpg,0069_cut_009.jpg,69,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0069_cut_003.jpg,0069_cut_003.jpg,69,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\object_text\0070_cut_001.jpg,0070_cut_001.jpg,70,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0070_cut_002.jpg,0070_cut_002.jpg,70,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_notext\0070_cut_003.jpg,0070_cut_003.jpg,70,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\space_notext\0070_cut_004.jpg,0070_cut_004.jpg,70,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\space_text\0070_cut_005.jpg,0070_cut_005.jpg,70,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\object_text\0071_cut_003.jpg,0071_cut_003.jpg,71,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0071_cut_004.jpg,0071_cut_004.jpg,71,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0071_cut_005.jpg,0071_cut_005.jpg,71,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0071_cut_006.jpg,0071_cut_006.jpg,71,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\space_text\0071_cut_007.jpg,0071_cut_007.jpg,71,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\wide_text\0071_cut_002.jpg,0071_cut_002.jpg,71,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\object_notext\0073_cut_002.jpg,0073_cut_002.jpg,73,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_notext\0073_cut_003.jpg,0073_cut_003.jpg,73,object_notext,object,0,object_notext
C:\Temp\shot-classification\labeled_dataset\object_text\0073_cut_001.jpg,0073_cut_001.jpg,73,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_notext\0073_cut_004.jpg,0073_cut_004.jpg,73,space_notext,space,0,space_notext
C:\Temp\shot-classification\labeled_dataset\object_text\0074_cut_001.jpg,0074_cut_001.jpg,74,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0074_cut_002.jpg,0074_cut_002.jpg,74,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\object_text\0074_cut_005.jpg,0074_cut_005.jpg,74,object_text,object,1,object_text
C:\Temp\shot-classification\labeled_dataset\space_text\0074_cut_004.jpg,0074_cut_004.jpg,74,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\wide_text\0074_cut_006.jpg,0074_cut_006.jpg,74,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0075_cut_002.jpg,0075_cut_002.jpg,75,medium_text,medium,1,medium_text
